Date,Time,Source,Link,Text
2026-04-29,09:12,UP,https://www.pravda.com.ua/news/2026/04/29/8032297/,"Російські війська масовано атакували південь Одещини 29 квітня. Унаслідок цього є руйнування лікарні та житлових будинків, виникла пожежа у заповіднику, двоє людей постраждали. Джерело: голова Одеської ОВА Олег Кіпер, ДСНС Пряма  мова: ""На жаль, постраждало двоє людей: 47-річний чоловік та 56-річна жінка. Жінку госпіталізовано з множинними осколковими пораненнями, її стан лікарі оцінюють як важкий. Внаслідок влучання ударного БпЛА пошкоджено районну лікарню. Повністю зруйновано приймальне відділення. Значних пошкоджень зазнали терапевтичне, кардіологічне та хірургічне відділення, а також кабінети УЗД, ренген та інші"". Деталі: За даними ОВА, постраждалих внаслідок атаки на лікарню немає: медичний персонал та пацієнти перебували в укритті. Наразі пацієнти переведені у інше відділення. Також виникла пожежа на території Дунайського біосферного заповідника."
2026-04-29,09:37,UP,https://www.pravda.com.ua/news/2026/04/29/8032301/,"Європейський Союз розглядає можливість посилення умов щодо виплати кредиту Україні на суму 90 млрд євро, при цьому частина виплат залежатиме від запровадження непопулярних змін у оподаткуванні підприємств. Джерело: ""Європейська правда"" з посиланням на Bloomberg Деталі: У центрі обговорення опинилися зміни в пільговому режимі оподаткування, що діє наразі для деяких українських компаній. Спочатку розроблений для індивідуальних підприємців та малих підприємств, він дозволяє компаніям сплачувати мінімальну ставку у розмірі 5% від виручки. Міністерство фінансів та основні донори України стверджують, що ця схема є тягарем для військового бюджету, спотворює конкуренцію та сприяє підтримці великої тіньової економіки. Джерела агентства розповіли, що пропозиція вимагатиме від влади в Києві ввести 20-відсотковий податок на додану вартість для тих компаній, які наразі працюють у рамках пільгової системи і чий річний дохід перевищує 4 млн гривень. Допомога ЄС, на яку потенційно може вплинути нова умова, становить лише невелику частину всього дворічного пакета, який складається з близько 60 млрд євро на підтримку оборони, а решта розподілена між макрофінансовою допомогою та так званим пакетом Ukraine Facility, який надає кошти на загальні бюджетні видатки. Представники Європейської комісії заявили, що комісія ""невтомно працює"" над завершенням меморандуму про взаєморозуміння, який закріпить умови фінансування України, але відмовилися надати подробиці. За словами представника Єврокомісії, виконавчий орган ЄС завжди узгоджує свою ""програму реформ з МВФ, і в цьому випадку це також так"". Мета полягала в тому, щоб завершити переговори ""якнайшвидше, розробивши амбітну програму реформ для зміцнення економіки України"" та прискорити її інтеграцію з ЄС, додав він. Однак ці зусилля, ймовірно, посилять напруженість всередині українського суспільства, оскільки пропоновані заходи вкрай непопулярні. Протистояння між парламентом і президентом Володимиром Зеленським також ускладнює їхню реалізацію. Хоча нові умови не торкнуться ключової оборонної допомоги, їхня реалізація, ймовірно, все одно зіткнеться з труднощами, додає агентство. Також у публікації йдеться, що навіть якщо Україні вдасться виграти час зараз, їй зрештою доведеться реформувати свою податкову систему, щоб увідповіднити її до правил ЄС під час переговорів про вступ. Це включатиме скасування деяких пільг. Наразі міжнародні донори Києва могли б розглянути інші заходи щодо збільшення доходів або стримування тіньової економіки, сказало одне з джерел. Раніше ""Європейській правді"" стало відомо, що перший транш з ""військової"" частини кредиту ЄС на 90 млрд євро становитиме 6 млрд і надійде Україні щонайпізніше в червні. Перший оборонний транш буде спрямований на закупівлю дронів, вироблених в Україні. Графік наступних виплат ""військової"" частини кредиту ще не затверджено, але вони мають відбуватися швидше. За даними ""ЄвроПравди"", у наступний пакет можуть увійти боєприпаси, дрони та засоби протиповітряної оборони. Детальніше читайте: ""Дружба"", зброя та реформи. На яких умовах ЄС дасть Україні 90 млрд євро та куди підуть гроші"
2026-04-29,10:24,UP,https://www.pravda.com.ua/news/2026/04/29/8032305/,"Рух опору ""Жовта стрічка"" залишив у чат-боті ""Разом"" для активістів з тимчасово окупованих територій виключно інструкції з безпеки та пообіцяв повністю переформатувати роботу. Дослівно: ""Звертаємо вашу увагу, що наразі у функціоналі чат-бота залишаються виключно інструкції з безпеки для людей, які перебувають на тимчасово окупованих територіях. Це необхідний крок для забезпечення максимальної захищеності наших громадян. Найближчим часом чат-бот буде повністю переформатовано"". Деталі: Організатори додали, що будь-який спротив в умовах російської окупації – це ризик, а безпека активістів на окупованих територіях залишається для них пріоритетом. Дослівно: ""Але важливо називати речі своїми іменами. Ризик для українців створює не спротив. Ризик створює російська окупація, репресії та терор проти цивільного населення. Українці на окупованих територіях – не є пасивними жертвами. Це люди, які свідомо обирають зберігати свою ідентичність і чинити опір""."
2026-04-29,10:24,UP,https://www.pravda.com.ua/news/2026/04/29/8032304/,"Російська влада заявила про атаку безпілотників на об'єкти в містах Орськ Оренбурзької області та Перм Пермського краю, що більш ніж за 1500-1800 км від кордону з Україною. Пабліки пишуть про пожежу на НПЗ ""Орськнафтооргсинтез"", також під атакою міг бути ""ЛУКОЙЛ-Пермнафтооргсинтез"". Джерело: голова Орська Артем Воробйов, губернатор Пермського краю Дмитро Махонін, Росавіація та Міноборони РФ у Telegram, російський Telegram-канал Astra Деталі: Воробйов повідомив про ""небезпеку атаки БпЛА на території міста"" і закликав мешканців ""не виходити на вулицю і не підходити до вікон"". Росавіація ввела тимчасові обмеження на прийом і випуск повітряних суден в аеропорту Орська та низки інших міст у РФ. За даними Astra, в Орську безпілотники атакували НПЗ ""Орськнафтооргсинтез"" – один із найбільших нафтопереробних заводів Росії. ПАТ ""Орськнафтооргсинтез"" входить у структуру холдингу ""ФортеІнвест"", що належить групі ""Сафмар"" Михайла Гуцерієва, і переробляє близько 6 млн тонн нафти на рік. Підприємство випускає бензин, дизельне паливо, мазут, бітум, авіаційний гас та інші нафтопродукти. Astra зазначає, що цей НПЗ відіграє важливу роль у забезпеченні нафтопродуктами Уралу та Поволжя, крім того, частина продукції йде на експорт. ""Орськнафтооргсинтез"" вже був під атакою у жовтні та листопаді 2025 року. Також про атаку на регіон заявив губернатор Пермського краю Дмитро Махонін. ""Сьогодні на один із промислових майданчиків у Пермському муніципальному окрузі було здійснено приліт ворожого безпілотника. Проведено евакуацію працівників. Постраждалих немає. На об'єкті сталося загоряння. На місці працюють оперативні та екстрені служби"", – написав Махонін. Astra з посиланням на місцевих жителів пише, що величезна кількість машин швидкої та пожежних приїхала в район села Башкултаєво, що за 15 км від Пермі. На лінії між містом Перм і Башкултаєво розташований один із найбільших і високотехнологічних нафтопереробних заводів Росії ""ЛУКОЙЛ-Пермнафтооргсинтез"". За даними російського Міноборони, за ніч засоби ППО нібито перехопили та знищили 98 українських БпЛА над Астраханською, Бєлгородською, Волгоградською, Воронезькою, Курською, Ростовською, Саратовською областями РФ і тимчасово окупованим Кримом."
2026-04-29,10:35,UP,https://www.pravda.com.ua/news/2026/04/29/8032306/,"Працівники Державного бюро розслідувань і Служби безпеки України викрили військовослужбовця, якого підозрюють у передачі представникам держави-агресора важливих даних. Джерело: ДБР, СБУ, спеціалізована прокуратура у сфері оборони Центрального регіону Деталі: За даними слідства, після мобілізації та проходження служби у прикордонному підрозділі він встановив зв'язок із представником спецслужб РФ через месенджер і погодився на співпрацю за гроші. Надалі військовослужбовець передавав інформацію про маршрути руху повітряних суден, а також координати розташування засобів протиповітряної оборони, радіолокаційних станцій і мобільних вогневих груп. Це ставило під загрозу не тільки виконання завдань Силами оборони України, а й життя багатьох українських військових та цивільних, кажуть у ДБР. Під час ""виконання завдань"" він використовував спеціалізоване програмне забезпечення, призначене для операторів радіолокаційних станцій. Це давало змогу отримувати детальну інформацію про повітряну обстановку не тільки у зоні відповідальності свого підрозділу та оперативно передавати її ворогу. Такі дані не перебували у відкритому доступі та могли бути використані агресором для ударів по українських військових і цивільних об'єктах, зазначають у Бюро. Слідчі Бюро задокументували кілька епізодів передачі інформації. У квітні 2026 року військовослужбовця затримали за підозрою в держзраді, суд арештував його без можливості внесення застави, повідомляють у прокуратурі. Йому загрожує покарання у вигляді позбавлення волі на строк п'ятнадцять років або довічне позбавлення волі, з конфіскацією майна."
2026-04-29,11:03,UP,https://www.pravda.com.ua/news/2026/04/29/8032309/,"Прикордонники фіксують збільшення кількості бажаючих незаконно перетнути кордон по річці Дністер. Джерело: речник Держприкордонслужби полковник Андрій Демченко в інтерв'ю ""Укрінформу"" Пряма мова: ""Хочу відмітити, що за останній час збільшилась кількість бажаючих незаконно перетнути кордон по річці Дністер. Часто під час таких спроб використовуються не лише гідрокостюми, а й акваскутери"". Деталі: Офіцер пояснив: акваскутери - це пристрої, які тягнуть людину, допомагають швидше плисти. Тобто, фактично людина, тримаючись за акваскутер, пірнає під воду і в такий спосіб намагається бути менш помітною. На уточнююче запитання, щодо використання річки Тиси на Західній Україніи, речник зауважив, що ""Тису порушники як і раніше намагаються подолати, але Дністер наразі почав користуватись збільшеним ""попитом""."
2026-04-29,11:15,UP,https://www.pravda.com.ua/news/2026/04/29/8032314/,"Президентка Європейської комісії Урсула фон дер Ляєн заявила, що перший оборонний пакет для України з кредиту на суму 90 млрд євро буде виплачений у поточному кварталі - він становитиме біля 6 млрд євро і стосуватиметься українських дронів. Джерело: ""Європейська правда"" Деталі: Виступаючи на пленарному засіданні Європейського парламенту 29 квітня, Урсула фон дер Ляєн підтвердила наміри ЄС виплатити Україні перший 6-мільярдний транш з кредиту 90 млрд євро у 2 кварталі 2026 року. Пряма мова: ""Навесні ми сказали, що надамо кредит на 90 мільярдів для України, так чи інакше. Тепер ми виконали цю обіцянку. Ми виплатимо перший транш у розмірі 45 мільярдів євро за 2026 рік, ще цього кварталу"". Деталі: Вона нагадала, що одна третина від 90 млрд євро кредиту від ЄС піде на бюджетні потреби України, а дві третини – на оборону України. ""Перший оборонний пакет буде стосуватися дронів з України для України, вартістю близько 6 мільярдів євро"", – підтвердила президентка Єврокомісії. Посадовиця запевнила, що Євросоюз ""продовжуватиме підтримку хороброго українського народу та його збройних сил"". ""У той час як Росія подвоює свою агресію, Європа подвоює нашу підтримку України"", – наголосила Урсула фон дер Ляєн. Знати більше: ""Дружба"", зброя та реформи. На яких умовах ЄС дасть Україні 90 млрд євро та куди підуть гроші"
2026-04-29,11:30,UP,https://www.pravda.com.ua/news/2026/04/29/8032315/,"Працівники ДБР спільно з СБУ та Державною прикордонною службою викрили канал втечі військових, які самовільно залишили частини та намагалися виїхати за кордон. Джерело: ДБР, ДПСУ, спеціалізована прокуратура у сфері оборони Східного регіону Деталі: Про підозру повідомили підполковнику – колишньому командиру батальйону однієї з військових частин Національної гвардії України та цивільній особі. За даними слідства, житель Запоріжжя шукав ""клієнтів"" через Інтернет. Свої послуги назвав ""Таксі для військових 24/7 Запоріжжя"". За гроші обіцяв довезти в будь-яке місто України та допомогти безперешкодно проїхати блокпости. До схеми долучився посадовець військової частини. Під час перевірок він виходив на відеозв'язок і пояснював мету поїздки – як нібито законну – ""рекрутингова процедура"". Це дозволяло авто рухатися далі. Також чоловіків інструктували, як діяти під час незаконного перетину кордону. Фігурантів затримали після отримання 4 тисяч доларів за організацію втечі бійця з військової частини у Запоріжжі, що мав рухатись до прикордонної зони в Одеській області. Організатору та його спільнику (підполковнику) повідомили про підозру у закінченому замаху на пособництво дезертирству та сприянні незаконному переправленню осіб через державний кордон (ч. 2 ст. 15, ч. 5 ст. 27, ч. 4 ст. 408, ч. 3 ст. 332 КК України). Їм загрожує до 12 років позбавлення волі. Також прокуратура звітує про обшуки за місцями проживання підозрюваних та в їхніх транспортних засобах. Вилучено грошові кошти у сумі 4900 доларів США, з них наданої неправомірної вигоди 3500 доларів США, банківські картки, мобільні телефони та карти пам'яті, транспортні засоби: BMW 330D, BMW X5. Прокурором подано до суду клопотання про накладення арешту на вилучене майно. За клопотанням прокурора до підозрюваних застосовано запобіжний захід у вигляді тримання під вартою з можливістю внесення застави у розмірі 266 тисяч грн."
2026-04-29,11:54,UP,https://www.pravda.com.ua/news/2026/04/29/8032320/,"Федеральна прокуратура Німеччини затримала 47-річного громадянина Казахстану, який, як вважається, шпигував на користь Росії з Берліна. Також стверджується, що він був готовий здійснювати диверсії. Джерело: ""Європейська правда"" з посиланням на Tagesschau Деталі: Згідно з висновками слідчих, він переважно робив фотографії на свій смартфон і передавав їх своїй контактній особі в російській розвідслужбі. Повідомляється, що на фотографіях зафіксовані найрізноманітніші будівлі, транспортні засоби та технічні об'єкти, які, на думку чоловіка, могли становити військовий або стратегічний інтерес. Серед іншого, він нібито сфотографував військовий конвой на автомагістралі, службові автомобілі політиків і співробітників спецслужб, а також урядові будівлі – переважно в Берліні. Також підозрюваний, судячи з усього, цікавився компаніями, пов'язаними з оборонною промисловістю. Як зазначено, слідчі були здивовані, з одного боку, величезним обсягом матеріалу та широким охопленням діяльності підозрюваного. З іншого боку, судячи з поточного аналізу його мобільного телефону, він, мабуть, фотографував лише те, що знаходиться у відкритому доступі або вже відомо. Однак з юридичної точки зору це не виключає кримінальної відповідальності за ""шпигунство"". Оскільки, за наявними даними, принаймні в одному випадку задіяні військові транспортні засоби іншої держави-члена НАТО, застосовується також кримінальна відповідальність відповідно до Угоди про статус сил НАТО."
2026-04-29,11:57,UP,https://www.pravda.com.ua/news/2026/04/29/8032321/,"65% українців кажуть, що у війні США та Ізраїлю проти Ірану вони не підтримують жодну сторону. Джерело: ""Європейська правда"" з посиланням на опитування КМІС, проведене 20-27 квітня Деталі: Більшість українців – 65% – заявили, що у цьому конфлікті на Близькому Сході вони не симпатизують жодній зі сторін. Водночас висловили підтримку США і Ізраїлю 22% опитаних, а Ірану – 7%. Більш освічені респонденти частіше говорили, що вони на боці США та Ізраїлю, хоча навіть серед них 61% не підтримують жодну зі сторін. Ще 7% не змогли відповісти на запитання (або не знають про конфлікт). Опитування провели серед 1005 респондентів на територіях України, підконтрольних уряду. Нагадаємо, за даними WSJ, президент США Дональд Трамп доручив своїм помічникам підготуватися до тривалої блокади Ірану, на економіку іранського режиму. Тим часом нове опитування громадської думки свідчить, що рейтинг схвалення Трампа впав до найнижчого рівня за весь його нинішній термін."
2026-04-29,12:46,UP,https://www.pravda.com.ua/news/2026/04/29/8032327/,"У Львові 28 квітня невідомий чоловік закинув до приміщення мечеті дві пляшки із запалювальною сумішшю. У мусульманській громаді інцидент назвали ""свідомою провокацією"". Джерело: поліція Львівщини, заява на Facebook-сторінці Духовного управління мусульман Криму Деталі: Правоохоронці повідомили, що близько 20:40, на спецлінію 102 надійшло повідомлення про загоряння в Ісламському релігійно-культурному центрі у Львові. Як попередньо встановила поліція, невстановлений чоловік кинув у приміщення дві пляшки з запалювальною сумішшю, після чого втік. Рідина з однієї пляшки зайнялась, проте один зі служителів загасив полум'я. Пожежі вдалося запобігти, ніхто не постраждав. У Духовному управлінні мусульман Криму назвали інцидент свідомою провокацією. Дослівно Духовне управління: ""Цей інцидент ми розцінюємо як свідому провокацію, спрямовану на дестабілізацію релігійної ситуації та створення штучного конфлікту. Ми переконані, що цей злочин не міг бути скоєний віруючою людиною, незалежно від її поглядів. Замах на священне місце – підпал мінбару – є абсолютно неприпустимим актом для будь-якої віруючої людини"". Деталі: В управлінні додали, що в умовах повномасштабної війни, вважають подібні дії ""частиною ворожих сценаріїв, мета яких – посіяти хаос і розділення""."
2026-04-29,12:48,UP,https://www.pravda.com.ua/news/2026/04/29/8032326/,"Тимчасова слідча комісія Верховної Ради викликає до себе на засідання 13 травня секретаря РНБО Рустема Умєрова та колишнього першого помічника президента Володимира Зеленського Сергія Шефіра для дачі свідчень щодо корупційної справи ""Мідас"". Джерело: голова комісії, нардеп від ""Європейської солідарності"" Олексій Гончаренко у соцмережах Пряма мова: ""Викликаю Сергія Шефіра на засідання ТСК 13 травня! Ранок у всіх нас почався з нових плівок Міндіча, які опублікувала Українська правда. І одним з фігурантів цих плівок став Сергій Шефір. Він прийшов в гості до Міндіча у відому нам всім квартиру на Грушевського 9а. А обговорювали вони порятунок кума Зеленського - Олексія Чернишова і про ту славнозвіcну заставу з общака. Викликаю Шефіра для дачі офіційних показань по цій справі"". Деталі: У своєму наступному пості Гончаренко каже, що також викликає на засідання 13 травня Рустема Умєрова. Пряма мова: ""Вчора з трибуни Умєров заявив, що не треба ""політизувати"" справу. А вже сьогодні ми маємо нові плівки, де Міндіч дає накази Умєрову, коли той був міністром оборони! Пане Умєров, тут нічого ніхто не політизує, а розбирається, як так сталось, що коли ви були на посаді міністра ключового міністерства під час війни, ви мали зустрічі і розмови з Тимуром Міндічем. Питань дуже багато. Тож приходьте на комісію"". У вівторок вранці ""Українська правда"" оприлюднила першу частину розмов, задокументованих НАБУ у рамках справи ""Мідас"" у квартирі наразі підсанкційного бізнесмена Тимура Міндіча, якого підозрюють у корупції в сфері енергетики, з кількома людьми – експершим помічником президента Володимира Зеленського Сергієм Шефіром, нинішнім секретарем РНБО і колишнім міністром оборони Рустемом Умєровим, а також жінкою на ім'я Наталія. 28 квітня секретаря Ради нацбезпеки і оборони Рустема Умєрова викликали звітувати в Раді про його зв'язки з Міндічем і про справу ""Мідас"". Проте Умєров з трибуни парламенту заявив, що усі відповіді щодо своєї появи у справі про корупцію в енергетиці під назвою ""Мідас"" він надав відповідним правоохоронним органам і додатково звітувати про це перед депутатами не збирається, бо ""не хоче політизувати це"". Дивіться також: ""Тому що його друзі заробляють на війні"". ""Українська правда"" публікує частину ""плівок Міндіча"""
2026-04-29,12:50,UP,https://www.pravda.com.ua/news/2026/04/29/8032328/,"Військово-морські сили України за допомогою морських безекіпажних комплексів уразили 29 квітня підсанкційний танкер MARQUISE у Чорному морі. Дослівно: ""Вранці підрозділом Військово-морських сил Збройних сил України із застосуванням двох МБЕК-камікадзе уражено підсанкційне судно MARQUISE (танкер, прапор Камерун, без вантажу, вантажомісткість понад 37 тисяч тонн). На час ураження судно знаходилося в дрейфі, в районі 210 км на південний схід від міста Туапсе (РФ) без сигналу AIS, ймовірно очікувало завантаження в морі від іншого судна"". Деталі: За даними військових, ураження здійснено в кормову частину, в район гвинто-рульової групи та машинного відділення. Зазначається, що танкер MARQUISE перебуває під санкціями України, Великої Британії, Євросоюзу, Швейцарії, Нової Зеландії і Канади та використовувався противником для незаконного транспортування нафтопродуктів. Ступінь пошкоджень уточнюється, додали в Генштабі. Довідково: AIS - автомати́чна ідентифікаці́йна систе́ма ( англ. Automatic Identification System) — система, що служить у судноплавстві для ідентифікації суден, їх габаритів, курсу та інших даних."
2026-04-29,13:10,UP,https://www.pravda.com.ua/news/2026/04/29/8032332/,"В ніч на 29 квітня фахівці Центру спецоперацій ""А"" Служби безпеки України відпрацювали по лінійній виробничо-диспетчерській станції ""Пермь"", яка розташована за понад 1500 км від кордону з Україною. Джерело: пресслужба СБУ, президент Володимир Зеленський у соцмережах Деталі: Внаслідок атаки дронів СБУ на нафтоперекачувальній станції виникла масштабна пожежа. За попередньою інформацією, горять майже всі резервуари для зберігання нафти, зазначили в пресслужбі. Вказано, що ЛВДС належить АТ ""Транснефть"" і є стратегічно важливим хабом магістральної нафтотранспортної системи РФ. Через станцію нафта розподіляється у чотирьох напрямках, зокрема й до Пермського НПЗ. Про ""далекобійні санкції"" очільник СБУ генерал-майор Євгеній Хмара доповів президенту Володимиру Зеленському. Пряма мова глави держави: ""Відстань по прямій – понад 1500 км. Будемо збільшувати відповідні дистанції, і це цілком справедливі українські відповіді на російський терор. Важливо, що кожне влучання зменшує можливості російської воєнної промисловості, логістики, нафтового експорту. Результати очевидні для всіх. Те, що Росії треба закінчувати свою війну, теж очевидно для всіх. Час переходити до дипломатії, і цей сигнал варто почути Москві"". Що передувало: 29 квітня російська влада заявила про атаку безпілотників на об'єкти в містах Орськ Оренбурзької області та Перм Пермського
краю, що більш ніж за 1500-1800 км від кордону з Україною. Пабліки пишуть про
пожежу на НПЗ ""Орськнафтооргсинтез"", також під атакою міг бути
""ЛУКОЙЛ-Пермнафтооргсинтез""."
2026-04-29,13:17,UP,https://www.pravda.com.ua/news/2026/04/29/8032330/,"Одна з розмов, задокументованих НАБУ у рамках справи ""Мідас"" у квартирі наразі підсанкційного бізнесмена Тимура Міндіча, якого підозрюють у корупції в сфері енергетики, була з жінкою на ім'я Наталя і стосувалась будівництва маєтків ексвіцепрем'єр-міністра Олексія Чернишова, якого підозрюють у зловживанні службовим становищем та одержанні хабаря, Міндіча та ще двох людей, яких називали ""Андрій"" і ""Вова"". Джерело: ""Українська правда"", яка публікує першу частину так званих ""плівок Міндіча"" Деталі: Розмова, задокументована у квартирі Міндіча за адресою Грушевського, 9а, вранці 1 липня 2025 року. Вона велася російською мовою. Близько 11 ранку Міндіч говорить жінкою, яку він називає ""Наталі"" і яка, ймовірно, керує будівництвом кооперативу ""Династія"" – 4 маєтків у Козині під Києвом, які, за даними джерел УП, зводять для президента Володимира Зеленського, ексглави ОП Андрія Єрмака, ексвіцепрем'єр-міністр Олексія Чернишова та самого Міндіча. Ця розмова може бути першим свідченням того, що дані джерел – правда, адже сторони згадують Чернишова, будівництво Міндіча та будівництво Андрія і Вови. Наталя питає Міндіча, що вони мають робити з забудовою, а той каже, що все треба консервувати і згадує ""Макса Донця"" (ймовірно, мова могла йти про керівника особистої охорони президента Максима Донця – ред.), ""Шуру"" і ""Сігізмунда"" (ймовірно, бізнесмена Олександра Цукермана та ексміністра енергетики Германа Галущенка – ред.), з якими пізніше матиме розмови. Міндіч: ""И сейчас надо это все по уму замораживать. Но по уму, чтоб потом и мой, и этот, и этот соседский. И там надо территорию как-то взять под контроль, потому что там ну этот *** что творит, ну как-то натворил"". Наталя: ""Э смотри, сейчас мы там так разгулялись у тебя, что сейчас заморозить, просто так уйти я не представляю, как. Это все пропадет. Если надо консервироваться, значит надо кончить какие-то работы"". Також Міндіч каже, що треба законсервувати і спільну територію – усе на рік. Наталя каже, що туди ""стільки душі вклала"", і це ""жах"", що тепер треба їхати звідти. Наталя: ""Это для меня ужас"". Міндіч: ""А для меня нет? *** тупой, если он вскроется, в деде нами будет ***"" (ймовірно, може мати на увазі Чернишова, щодо якого розслідують кримінальне проваджання, – ред.) Наталя: ""Там вообще, какие ваши фигурируют в деле?"" Міндіч: ""Не, там все так, прораб, ***"". Наталя: ""Все ушли, и этот ушел, и Стеренжик ушел, короче, ладно, надо…"" Міндіч: ""Надо взять твоего, чтобы он общую базу всю законсервировал. Ворота, вода, свет, вот это все нужно как-то законсервировать. Все поуходили, побросали. Все пропадет, нужно довести как-то это все до ума"". Наталя: ""Дело в том, что у них все коробки с антикварной крышей, с фасадом, не пропадет. Пропадет у тебя, у тебя. Потому что у тебя начаты работы и не закончены. Надо закончить до конца лета, пока тепло"". Далі Наталя розповідає, що наразі роблять басейн, і що вона ""не може залишити цю чашу"". Наталя: ""Я всем должна, это кошмар. Они привезли всю эту технологию, всю плитку. Мне сейчас 90 штук надо отдать. Люди приехали работают, ждут. Фасадщики зашли на утепление фасада, 70 штук сейчас надо дать… Славик плюс уже сделал перегородки тебе, привезли эту лестницу, уже сделали. Основное надо сделать – заштукатурить грязной штукатуркой дом основной. Внутри. Она потом высохнет, потом не сможем заменить. И утеплить фасад, все. И на этом можно будет консервировать"". Міндіч цікавиться, чи за рік це все не зіпсується, Наталя запевняє, що ""нічого не буде"". Міндіч також каже, що хоче посадити дерева. Міндіч: ""Значить нужно пол миллиона, правильно?"" Наталя: ""Ну, надо хотя бы 300. 250 – это Славик, и 90 – на бассейн"". Міндіч: ""250 и 90 – 340, 350, плюс еще на эти, на канал. Я тебе дам не только. А что сегодня долги есть?"". Наталя: ""Они здесь уже включены"" Міндіч: ""Давай я тебе 50 сейчас отдам, сегодня"". Наталя: ""А что мене 50? Что мене даст 50? Мне строителям надо отдать 180, что на стройку, и 70 – это утепление фасада"". Міндіч: ""Скажи, тебе надо 300 тысяч дать? Но у меня нет 300 с собой просто. Давай на понедельник тебе 300 тысяч. 350"". Наталя: ""Ну давай 50 отдам Славику завтра, чтоб он просто не стоял"". Міндіч: ""Ану покажи мне, как там внутри. А чей это дом? Это ж не мой"". Наталя: ""Это Андрея. Я ж тоже ему делаю"". (Ймовірно, мова може йти про будинок у кооперативі ""Династія"", який Міндіч з Чернишовим будували для ексглави ОП Андрія Єрмака, – ред.). Далі вони обговорюють два будинки – ""перший"" і ""четвертий"", – де все вже зробили, ""з інженерією всередині, вентиляторами, кондиціонерами, теплою підлогою"". Наталя: ""У Андрея только фасады, внутри просто. А у тебя даже этого нет"". Міндіч: ""Я не могу сейчас строить, потому что кипишь из-за єтого ***. Ну, а он знает, что он пид***с?"" Наталя: ""Я тебе тогда еще говорила, что он пид***ас, когда ты меня туда только послал. Я тебе сказала, что у нас не хватает, блин, я ж вижу, что он творит, даже тут, даже тут, что творит. Теперь тот бегает, плачет. Скажи, что делать с электричеством? Он же, зараза, поотключал. Если до 5-го числа не проплатим, он отключит (ймовірно, мова йде про Чернишова, який своїми проблемами з НАЬУ і САП підставив близьких, які будувати 4 маєтки, – ред.) Далі Міндіч каже про те, що треба все обгородити парканом, ""пса завести"", охорону постійно тримати, щоб ""ніхто не проліз, журналісти-шмурналісти"" (ймовірно, говорить про журналістів ""Бігус.Інфо"", які пізніше опублікували матеріал про кооператив ""Династія"", – ред.) Наталя каже, що на електрику на 4 ділянки ""в місяць треба 120 тисяч"". Міндіч: ""Это все в бюджет 400 тысяч до холодов? 400 тысяч до холодов тебе надо дать?"". Наталя: ""Нет, если с сетями, то это 1 миллион 300"". Міндіч: ""Миллион триста гривен или долларов?"" Далі вони обговорюють, якийсь камінь для фасаду, який постачав єдиний постачальник Сиранчук, і що Наталя з тих кошторисів ""скосила 100 тисяч"". Наталя: ""100 штук он хотел тут заработать на твоем камне. Представляешь, как он зарабатывал на тех домах? Так ты думаешь, что с Чернышова он так скосил? Я видела эти сметы – он так за 7 домов поднял эти деньги"". Міндіч: ""Я думаю, Чернышеву строил за счет нас"". Далі вони обговорюють кам'яні і бетонні роботи. Наталя: ""Он же бросил между тобой и Вовой, уже забетонировал забор. Осталось забор поставить. Тоже тянул, тянул, оставалось 10 м, тоже бросили все, ушли. А почему ушли? Потому что он 2 месяца не платил зарплату людям. Просто 2 месяца. Крышникам тоже 50 штук долг. Они собрались и ушли. Он же всем должен"". Далі обговорюють, які дерева засадити на першій лінії від Дніпра, які дерева будуть ""у Вови"" і які дерева будуть ""між Тимуром і Вовою"" та інше. Також Міндіч каже, що треба закінчити будівництво, але на когось переоформити, може, на неї – Наталю. У липні 2025 року ці маєтки знайшли журналісти ""Бігус.Інфо"". Далі НАБУ і САП відкрили кримінальну справу. А минулої осені ці маєтки, ще до їх консервації, арештували. Читайте також: Були ""слуги"" – стали ""династія"". Як віцепрем'єр Чернишов під час війни будував котеджне містечко"
